Order Detail ID,Sales,Quantity,Discount,Profit,Profit Margin,Cost of Goods Sold,Cost of Sales,Other Expenses
642,26.25,7,0.0,12.599999999999998,0.4799999999999999,9.1,2.275,2.275
643,132.52,4,0.0,54.333200000000005,0.41000000000000003,52.12453333333333,13.031133333333333,13.031133333333333
644,6.48,1,0.0,3.1752000000000002,0.49,2.2032000000000003,0.5508000000000001,0.5508000000000001
645,209.3,2,0.0,56.510999999999996,0.26999999999999996,101.85933333333334,25.464833333333335,25.464833333333335
646,31.560000000000002,5,0.2,9.862499999999997,0.3124999999999999,18.673000000000005,4.668250000000001,4.668250000000001
647,30.144000000000002,2,0.2,3.0143999999999993,0.09999999999999996,22.105600000000003,5.526400000000001,5.526400000000001
648,14.8,4,0.0,6.068000000000001,0.4100000000000001,5.821333333333333,1.4553333333333331,1.4553333333333331
649,302.376,3,0.2,22.678200000000018,0.07500000000000007,226.78199999999998,56.695499999999996,56.695499999999996
650,316.0,4,0.0,31.599999999999966,0.0999999999999999,189.60000000000002,47.400000000000006,47.400000000000006
651,379.4,10,0.0,178.31799999999998,0.47,134.05466666666666,33.513666666666666,33.513666666666666
652,97.82,2,0.0,45.97539999999999,0.47,34.563066666666664,8.640766666666666,8.640766666666666
653,103.12,8,0.0,10.311999999999998,0.09999999999999998,61.872,15.468,15.468
654,113.552,2,0.2,8.516399999999994,0.07499999999999994,85.164,21.291,21.291
655,3.3180000000000005,2,0.7,-2.6544,-0.7999999999999998,5.530000000000001,1.3825000000000003,1.3825000000000003
656,134.288,2,0.2,45.322199999999995,0.3374999999999999,77.21560000000001,19.303900000000002,19.303900000000002
657,701.372,2,0.3,-50.09800000000001,-0.07142857142857145,641.2543999999999,160.31359999999998,160.31359999999998
658,2.3079999999999994,2,0.8,-3.4619999999999997,-1.5000000000000002,5.0775999999999994,1.2693999999999999,1.2693999999999999
659,999.432,7,0.2,124.92899999999986,0.12499999999999986,716.2596000000001,179.06490000000002,179.06490000000002
660,724.08,14,0.2,-135.7650000000001,-0.18750000000000014,669.7740000000001,167.44350000000003,167.44350000000003
661,918.7849999999999,5,0.3,-118.12950000000006,-0.12857142857142867,875.0333333333333,218.75833333333333,218.75833333333333
662,2.7239999999999993,3,0.8,-4.222200000000001,-1.5500000000000007,6.0836,1.5209,1.5209
663,459.95,5,0.0,18.397999999999968,0.03999999999999993,294.368,73.592,73.592
664,10.74,3,0.0,5.2626,0.49,3.6516,0.9129,0.9129
665,23.76,3,0.2,2.0789999999999997,0.08749999999999998,17.622000000000003,4.405500000000001,4.405500000000001
666,85.056,3,0.2,28.70639999999999,0.3374999999999999,48.9072,12.2268,12.2268
667,381.576,3,0.2,28.6182,0.075,286.182,71.5455,71.5455
668,30.36,5,0.2,8.7285,0.28750000000000003,18.468999999999998,4.617249999999999,4.617249999999999
669,23.976000000000003,3,0.6,-14.385599999999997,-0.5999999999999998,35.1648,8.7912,8.7912
670,108.925,1,0.5,-71.89050000000002,-0.6600000000000001,156.852,39.213,39.213
671,36.352,8,0.2,11.359999999999998,0.31249999999999994,21.508266666666664,5.377066666666666,5.377066666666666
672,19.56,5,0.2,1.7115,0.08750000000000001,14.507,3.62675,3.62675
673,61.44,3,0.0,16.5888,0.27,29.900799999999997,7.475199999999999,7.475199999999999
674,38.9,5,0.0,17.504999999999995,0.4499999999999999,14.263333333333334,3.5658333333333334,3.5658333333333334
675,99.39000000000001,3,0.0,40.749900000000004,0.41,39.09340000000001,9.773350000000002,9.773350000000002
676,2.6879999999999997,3,0.8,-7.392000000000002,-2.750000000000001,8.1536,2.0384,2.0384
677,27.816000000000003,3,0.2,4.520099999999996,0.16249999999999984,19.239400000000003,4.809850000000001,4.809850000000001
678,82.524,3,0.6,-41.26199999999997,-0.49999999999999967,115.53359999999998,28.883399999999995,28.883399999999995
679,182.99399999999997,3,0.8,-320.23950000000013,-1.750000000000001,433.0858000000001,108.27145000000003,108.27145000000003
680,14.352000000000002,3,0.2,4.664399999999999,0.32499999999999984,8.372000000000003,2.093000000000001,2.093000000000001
681,64.96,2,0.0,2.598399999999998,0.03999999999999997,41.5744,10.3936,10.3936
682,68.6,4,0.0,18.522,0.27,33.38533333333333,8.346333333333332,8.346333333333332
683,7999.98,4,0.5,-3839.9903999999988,-0.47999999999999987,10559.9736,2639.9934,2639.9934
684,167.44000000000003,2,0.2,14.65099999999999,0.08749999999999993,124.18466666666669,31.04616666666667,31.04616666666667
685,479.97,3,0.0,163.1898,0.33999999999999997,211.1868,52.7967,52.7967
686,14.62,2,0.0,6.8713999999999995,0.47,5.165733333333333,1.2914333333333332,1.2914333333333332
687,19.44,3,0.0,9.3312,0.48000000000000004,6.7392,1.6848,1.6848
688,191.984,2,0.2,4.799599999999977,0.024999999999999876,150.38746666666668,37.59686666666667,37.59686666666667
689,104.01,1,0.0,14.561400000000006,0.14000000000000004,59.632400000000004,14.908100000000001,14.908100000000001
690,284.82,1,0.0,74.0532,0.26,140.5112,35.1278,35.1278
691,36.839999999999996,3,0.0,10.315199999999999,0.28,17.683199999999996,4.420799999999999,4.420799999999999
692,166.24,1,0.0,24.936000000000007,0.15000000000000002,94.20266666666667,23.550666666666668,23.550666666666668
693,33.4,5,0.0,16.032,0.48000000000000004,11.578666666666667,2.8946666666666667,2.8946666666666667
694,198.27200000000002,8,0.2,17.34879999999999,0.08749999999999994,147.05173333333335,36.762933333333336,36.762933333333336
695,47.36000000000001,4,0.2,17.759999999999998,0.3749999999999999,26.048000000000012,6.512000000000003,6.512000000000003
696,200.98400000000004,7,0.2,62.807499999999976,0.31249999999999983,118.91553333333339,29.728883333333346,29.728883333333346
697,97.69600000000001,4,0.2,31.7512,0.32499999999999996,56.98933333333334,14.247333333333335,14.247333333333335
698,2.696,1,0.2,0.8088000000000003,0.3000000000000001,1.6176000000000001,0.40440000000000004,0.40440000000000004
699,18.588000000000005,2,0.7,-13.6312,-0.7333333333333332,30.15386666666667,7.538466666666667,7.538466666666667
700,4.896000000000001,3,0.7,-3.427199999999999,-0.6999999999999997,7.8336,1.9584,1.9584
701,15.072000000000003,3,0.2,4.1448,0.27499999999999997,9.294400000000001,2.3236000000000003,2.3236000000000003
702,209.88,3,0.0,35.67959999999998,0.1699999999999999,116.1336,29.0334,29.0334
703,369.91200000000003,3,0.2,-13.871700000000047,-0.037500000000000124,305.17740000000003,76.29435000000001,76.29435000000001
704,10.368000000000002,2,0.2,3.6288,0.3499999999999999,5.875200000000002,1.4688000000000005,1.4688000000000005
705,166.84,5,0.2,18.769499999999987,0.11249999999999992,120.95900000000002,30.239750000000004,30.239750000000004
706,15.216000000000001,1,0.2,2.282399999999999,0.14999999999999994,10.651200000000001,2.6628000000000003,2.6628000000000003
707,119.96,4,0.0,52.78240000000001,0.4400000000000001,44.78506666666665,11.196266666666663,11.196266666666663
708,883.92,5,0.2,-110.49000000000007,-0.12500000000000008,780.796,195.199,195.199
709,46.72,8,0.2,15.767999999999997,0.33749999999999997,26.864,6.716,6.716
710,55.48,1,0.0,26.630399999999998,0.48,19.233066666666666,4.8082666666666665,4.8082666666666665
711,24.448,4,0.2,8.8624,0.36249999999999993,13.650133333333336,3.412533333333334,3.412533333333334
712,281.34000000000003,6,0.0,109.72260000000001,0.39,114.41160000000002,28.602900000000005,28.602900000000005
713,307.98,2,0.0,89.31419999999997,0.28999999999999987,145.77720000000005,36.44430000000001,36.44430000000001
714,299.96999999999997,3,0.0,113.9886,0.38000000000000006,123.98759999999997,30.996899999999993,30.996899999999993
715,19.92,5,0.2,6.9719999999999995,0.3499999999999999,11.288000000000002,2.8220000000000005,2.8220000000000005
716,9.94,2,0.0,3.0813999999999995,0.30999999999999994,4.5724,1.1431,1.1431
717,103.05599999999998,3,0.2,24.475800000000007,0.2375000000000001,66.12759999999999,16.531899999999997,16.531899999999997
718,59.80800000000001,3,0.2,19.4376,0.32499999999999996,34.888000000000005,8.722000000000001,8.722000000000001
719,73.32000000000001,6,0.0,21.99599999999999,0.2999999999999999,34.216000000000015,8.554000000000004,8.554000000000004
720,146.82,3,0.0,73.41,0.5,48.94,12.235,12.235
721,1652.94,3,0.0,231.41160000000002,0.14,947.6856,236.9214,236.9214
722,296.37,3,0.0,80.01989999999999,0.26999999999999996,144.2334,36.05835,36.05835
723,129.92,5,0.2,21.112000000000002,0.16250000000000003,89.86133333333333,22.465333333333334,22.465333333333334
724,45.584,7,0.2,5.1282,0.11249999999999999,33.0484,8.2621,8.2621
725,17.568,2,0.2,6.3684,0.3625,9.808800000000002,2.4522000000000004,2.4522000000000004
726,55.992,1,0.2,5.5992000000000015,0.10000000000000003,41.0608,10.2652,10.2652
727,182.72,8,0.0,84.0512,0.45999999999999996,65.7792,16.4448,16.4448
728,400.032,2,0.4,-153.34560000000005,-0.38333333333333347,475.5936,118.8984,118.8984
729,33.63,3,0.0,10.088999999999999,0.29999999999999993,15.694000000000003,3.9235000000000007,3.9235000000000007
730,542.646,3,0.1,102.49980000000001,0.1888888888888889,329.6072,82.4018,82.4018
731,6.3,2,0.0,3.024,0.48000000000000004,2.184,0.546,0.546
732,242.94,3,0.0,9.71759999999999,0.03999999999999996,155.48160000000001,38.870400000000004,38.870400000000004
733,179.97,3,0.0,86.38560000000001,0.48000000000000004,62.3896,15.5974,15.5974
734,99.696,6,0.2,33.6474,0.33749999999999997,57.3252,14.3313,14.3313
735,27.936000000000003,4,0.2,9.428399999999996,0.3374999999999998,16.063200000000005,4.015800000000001,4.015800000000001
736,84.98,1,0.0,18.6956,0.21999999999999997,44.189600000000006,11.047400000000001,11.047400000000001
737,18.72,5,0.2,6.552,0.35,10.608,2.652,2.652
738,49.98,2,0.0,8.496599999999994,0.16999999999999987,27.6556,6.9139,6.9139
739,11.784,3,0.2,4.271699999999999,0.36249999999999993,6.5794000000000015,1.6448500000000004,1.6448500000000004
740,272.736,3,0.2,-64.77480000000001,-0.23750000000000004,261.372,65.343,65.343
741,3.539999999999999,2,0.8,-5.487,-1.5500000000000005,7.906,1.9765,1.9765
742,51.52000000000001,5,0.2,-10.948000000000002,-0.2125,48.514666666666685,12.128666666666671,12.128666666666671
743,3.5280000000000005,1,0.2,1.1465999999999998,0.3249999999999999,2.0580000000000003,0.5145000000000001,0.5145000000000001
744,4.6240000000000006,1,0.2,1.6762000000000001,0.3625,2.5817333333333337,0.6454333333333334,0.6454333333333334
745,55.168,4,0.2,6.20639999999999,0.11249999999999981,39.99680000000001,9.999200000000002,9.999200000000002
746,567.12,10,0.2,-28.355999999999952,-0.04999999999999991,472.6,118.15,118.15
747,359.32,4,0.0,7.186399999999992,0.019999999999999976,234.75573333333332,58.68893333333333,58.68893333333333
748,11.992,1,0.2,0.8993999999999991,0.07499999999999991,8.994,2.2485,2.2485
749,58.050000000000004,3,0.0,26.703,0.45999999999999996,20.898000000000003,5.224500000000001,5.224500000000001
750,157.74,11,0.0,56.7864,0.36,67.3024,16.8256,16.8256
751,56.980000000000004,7,0.0,22.792,0.4,22.791999999999998,5.6979999999999995,5.6979999999999995
752,2.88,1,0.0,1.4112,0.49000000000000005,0.9792000000000001,0.24480000000000002,0.24480000000000002
753,1199.976,3,0.2,374.99249999999995,0.31249999999999994,709.9858,177.49645,177.49645
754,79.92,4,0.0,28.7712,0.36,34.0992,8.5248,8.5248
755,383.438,4,0.45,-167.3184,-0.43636363636363634,482.20233333333334,120.55058333333334,120.55058333333334
756,24.56,2,0.0,6.876799999999999,0.27999999999999997,11.788799999999998,2.9471999999999996,2.9471999999999996
757,119.8,4,0.0,47.92,0.4,47.919999999999995,11.979999999999999,11.979999999999999
758,13.128,3,0.2,4.266599999999999,0.3249999999999999,7.658,1.9145,1.9145
759,22.72,4,0.0,10.223999999999998,0.44999999999999996,8.330666666666668,2.082666666666667,2.082666666666667
760,58.32000000000001,9,0.0,27.9936,0.4799999999999999,20.217600000000004,5.054400000000001,5.054400000000001
761,12.39,3,0.0,5.6994,0.45999999999999996,4.460400000000001,1.1151000000000002,1.1151000000000002
762,107.982,3,0.4,-26.995499999999993,-0.24999999999999994,118.78019999999998,29.695049999999995,29.695049999999995
763,11.36,2,0.0,5.339199999999999,0.4699999999999999,4.013866666666666,1.0034666666666665,1.0034666666666665
764,50.94,3,0.0,25.47,0.5,16.979999999999997,4.244999999999999,4.244999999999999
765,646.74,6,0.0,258.696,0.4,258.69599999999997,64.67399999999999,64.67399999999999
766,5.64,3,0.0,2.7071999999999994,0.4799999999999999,1.9552,0.4888,0.4888
767,572.58,6,0.0,34.354799999999955,0.059999999999999915,358.81680000000006,89.70420000000001,89.70420000000001
768,310.88000000000005,2,0.2,23.31599999999999,0.07499999999999996,233.16000000000003,58.290000000000006,58.290000000000006
769,641.96,2,0.0,179.74880000000002,0.28,308.1408,77.0352,77.0352
770,18.28,2,0.0,9.14,0.5,6.093333333333334,1.5233333333333334,1.5233333333333334
771,207.0,3,0.0,51.75,0.25,103.5,25.875,25.875
772,32.35,5,0.0,16.175,0.5,10.783333333333333,2.6958333333333333,2.6958333333333333
773,7.71,1,0.0,3.4695,0.45,2.8270000000000004,0.7067500000000001,0.7067500000000001
774,40.3,2,0.0,10.881,0.27,19.612666666666666,4.9031666666666665,4.9031666666666665
775,34.580000000000005,7,0.0,14.523600000000002,0.42,13.370933333333337,3.3427333333333342,3.3427333333333342
776,32.76,7,0.2,3.685499999999996,0.11249999999999988,23.751,5.93775,5.93775
777,544.008,3,0.2,40.8006,0.075,408.00600000000003,102.00150000000001,102.00150000000001
778,59.94,3,0.0,28.171799999999998,0.47,21.1788,5.2947,5.2947
779,23.92,4,0.0,11.7208,0.49,8.132800000000001,2.0332000000000003,2.0332000000000003
780,4.28,1,0.0,1.9259999999999997,0.4499999999999999,1.5693333333333335,0.39233333333333337,0.39233333333333337
781,32.07,5,0.7,-22.44899999999999,-0.6999999999999997,51.31199999999999,12.827999999999998,12.827999999999998
782,24.0,2,0.2,-2.6999999999999993,-0.11249999999999998,21.0,5.25,5.25
783,35.49,1,0.5,-15.6156,-0.44,45.9004,11.4751,11.4751
784,47.984,2,0.2,0.5997999999999966,0.012499999999999928,37.98733333333333,9.496833333333333,9.496833333333333
785,186.69,3,0.0,87.74429999999998,0.4699999999999999,65.96379999999999,16.490949999999998,16.490949999999998
786,17.456,2,0.2,5.8914,0.3375,10.0372,2.5093,2.5093
787,348.92800000000005,2,0.2,34.89279999999998,0.09999999999999992,255.8805333333334,63.97013333333335,63.97013333333335
788,143.96,4,0.0,69.1008,0.48000000000000004,49.90613333333334,12.476533333333334,12.476533333333334
789,15.42,1,0.0,4.163400000000001,0.2700000000000001,7.5043999999999995,1.8760999999999999,1.8760999999999999
790,43.04,8,0.0,21.0896,0.49000000000000005,14.633600000000001,3.6584000000000003,3.6584000000000003
791,332.94,3,0.0,79.90559999999999,0.24,168.6896,42.1724,42.1724
792,1363.96,5,0.2,85.2475,0.0625,1034.3363333333334,258.58408333333335,258.58408333333335
793,9.96,2,0.0,4.5816,0.45999999999999996,3.585600000000001,0.8964000000000002,0.8964000000000002
794,21.72,4,0.0,10.6428,0.49,7.3848,1.8462,1.8462
795,20.16,7,0.0,9.8784,0.48999999999999994,6.854400000000001,1.7136000000000002,1.7136000000000002
796,132.79,7,0.0,63.7392,0.48,46.03386666666667,11.508466666666667,11.508466666666667
797,12.96,2,0.0,6.2208000000000006,0.48000000000000004,4.492800000000001,1.1232000000000002,1.1232000000000002
798,21.560000000000002,7,0.0,10.348799999999999,0.47999999999999987,7.474133333333335,1.8685333333333338,1.8685333333333338
799,283.92,5,0.2,17.74500000000002,0.06250000000000007,215.306,53.8265,53.8265
800,22.23,1,0.0,7.335899999999999,0.32999999999999996,9.929400000000001,2.4823500000000003,2.4823500000000003
801,215.968,2,0.2,18.89719999999999,0.08749999999999997,160.17626666666666,40.044066666666666,40.044066666666666
802,355.32,9,0.0,99.48960000000001,0.28,170.5536,42.6384,42.6384
803,12.96,2,0.0,6.2208000000000006,0.48000000000000004,4.492800000000001,1.1232000000000002,1.1232000000000002
804,18.28,2,0.0,6.215199999999999,0.33999999999999997,8.0432,2.0108,2.0108
805,43.176,3,0.2,4.3176000000000005,0.1,31.662400000000005,7.915600000000001,7.915600000000001
806,1983.968,4,0.2,247.9959999999998,0.1249999999999999,1421.8437333333336,355.4609333333334,355.4609333333334
807,28.4,2,0.0,11.076,0.39,11.549333333333333,2.8873333333333333,2.8873333333333333
808,149.97,3,0.0,50.9898,0.34,65.98679999999999,16.496699999999997,16.496699999999997
809,11.52,4,0.0,3.2256,0.28,5.529599999999999,1.3823999999999999,1.3823999999999999
810,1298.55,5,0.0,311.652,0.24,657.932,164.483,164.483
811,213.92,4,0.0,62.03679999999997,0.28999999999999987,101.25546666666668,25.31386666666667,25.31386666666667
812,25.78,2,0.0,2.5779999999999994,0.09999999999999998,15.468,3.867,3.867
813,18.28,2,0.0,6.215199999999999,0.33999999999999997,8.0432,2.0108,2.0108
814,1399.93,7,0.0,601.9699,0.43,531.9734000000001,132.99335000000002,132.99335000000002
815,51.84,8,0.0,24.883200000000002,0.48000000000000004,17.971200000000003,4.492800000000001,4.492800000000001
816,5.344,1,0.2,1.8703999999999998,0.35,3.0282666666666676,0.7570666666666669,0.7570666666666669
817,41.47200000000001,8,0.2,14.5152,0.3499999999999999,23.50080000000001,5.875200000000002,5.875200000000002
818,3.168000000000001,3,0.7,-2.4288,-0.7666666666666664,5.209600000000001,1.3024000000000002,1.3024000000000002
819,1228.465,5,0.3,0.0,0.0,1064.6696666666667,266.16741666666667,266.16741666666667
820,31.086000000000006,3,0.7,-22.79639999999999,-0.733333333333333,50.428399999999996,12.607099999999999,12.607099999999999
821,335.52,4,0.2,117.43199999999999,0.35,190.12800000000001,47.532000000000004,47.532000000000004
822,239.96999999999997,3,0.0,71.99099999999999,0.3,111.98599999999998,27.996499999999994,27.996499999999994
823,9.82,2,0.0,4.8118,0.49,3.3388000000000004,0.8347000000000001,0.8347000000000001
824,67.8,4,0.0,4.067999999999998,0.05999999999999997,42.488,10.622,10.622
825,167.97,3,0.0,40.31280000000001,0.24000000000000007,85.10479999999998,21.276199999999996,21.276199999999996
826,35.0,7,0.0,16.8,0.48000000000000004,12.133333333333333,3.033333333333333,3.033333333333333
827,37.24,4,0.0,10.799599999999998,0.2899999999999999,17.626933333333337,4.406733333333334,4.406733333333334
828,15.28,2,0.0,7.4872,0.49,5.1952,1.2988,1.2988
829,301.96,2,0.0,90.58799999999997,0.29999999999999993,140.91466666666668,35.22866666666667,35.22866666666667
830,180.66,3,0.0,50.58480000000001,0.28,86.71679999999999,21.679199999999998,21.679199999999998
831,191.98,2,0.0,51.834599999999995,0.26999999999999996,93.43026666666665,23.357566666666663,23.357566666666663
832,65.99,1,0.0,17.157400000000003,0.26000000000000006,32.55506666666666,8.138766666666665,8.138766666666665
833,35.216,2,0.2,2.6411999999999995,0.07499999999999998,26.412,6.603,6.603
834,23.696,2,0.2,6.5164,0.27499999999999997,14.612533333333335,3.653133333333334,3.653133333333334
835,265.475,1,0.5,-111.49950000000007,-0.4200000000000002,339.80800000000005,84.95200000000001,84.95200000000001
836,51.18399999999998,4,0.8,-79.33519999999999,-1.5500000000000003,114.31093333333332,28.57773333333333,28.57773333333333
837,9.664000000000001,2,0.2,3.2615999999999996,0.3374999999999999,5.556800000000002,1.3892000000000004,1.3892000000000004
838,21.072,3,0.2,1.5804,0.07500000000000001,15.803999999999998,3.9509999999999996,3.9509999999999996
839,60.449999999999996,3,0.0,16.3215,0.27,29.418999999999997,7.354749999999999,7.354749999999999
840,11.52,4,0.0,3.3407999999999998,0.29,5.4528,1.3632,1.3632
841,186.048,4,0.2,9.302400000000006,0.05000000000000003,142.6368,35.6592,35.6592
842,37.44,4,0.2,11.699999999999996,0.3124999999999999,22.152000000000005,5.538000000000001,5.538000000000001
843,26.976,4,0.2,8.767199999999999,0.32499999999999996,15.736,3.934,3.934
844,11.36,2,0.0,3.2943999999999996,0.29,5.377066666666666,1.3442666666666665,1.3442666666666665
845,14.62,2,0.0,6.8713999999999995,0.47,5.165733333333333,1.2914333333333332,1.2914333333333332
846,83.72,7,0.0,23.441600000000005,0.2800000000000001,40.1856,10.0464,10.0464
847,287.94,3,0.0,77.74380000000002,0.2700000000000001,140.1308,35.0327,35.0327
848,48.896,4,0.2,8.556799999999999,0.175,33.41226666666666,8.353066666666665,8.353066666666665
849,115.36,7,0.0,49.60480000000001,0.4300000000000001,43.83679999999999,10.959199999999997,10.959199999999997
850,5.16,2,0.0,1.3416000000000001,0.26,2.5456000000000003,0.6364000000000001,0.6364000000000001
851,38.88,6,0.0,18.6624,0.48000000000000004,13.4784,3.3696,3.3696
852,185.88,6,0.0,50.187599999999996,0.26999999999999996,90.46159999999999,22.615399999999998,22.615399999999998
853,44.46,2,0.0,14.671799999999998,0.32999999999999996,19.858800000000002,4.964700000000001,4.964700000000001
854,242.94,3,0.0,9.71759999999999,0.03999999999999996,155.48160000000001,38.870400000000004,38.870400000000004
855,39.96,2,0.0,18.7812,0.47,14.119200000000001,3.5298000000000003,3.5298000000000003
856,102.30000000000001,10,0.0,26.598000000000006,0.26,50.468,12.617,12.617
857,21.36,2,0.0,5.767200000000001,0.27,10.395199999999999,2.5987999999999998,2.5987999999999998
858,7.61,1,0.0,3.5766999999999998,0.47,2.6888666666666667,0.6722166666666667,0.6722166666666667
859,7.16,2,0.0,3.58,0.5,2.3866666666666667,0.5966666666666667,0.5966666666666667
860,7.36,2,0.0,0.14719999999999978,0.01999999999999997,4.808533333333333,1.2021333333333333,1.2021333333333333
861,23.1,2,0.0,10.626,0.45999999999999996,8.316,2.079,2.079
862,191.472,6,0.2,40.6878,0.2125,126.0524,31.5131,31.5131
863,5.248,2,0.2,0.5903999999999991,0.11249999999999984,3.8048000000000006,0.9512000000000002,0.9512000000000002
864,59.184000000000005,2,0.2,5.178600000000001,0.08750000000000001,43.894800000000004,10.973700000000001,10.973700000000001
865,2.89,1,0.0,1.3583,0.47000000000000003,1.0211333333333334,0.25528333333333336,0.25528333333333336
866,51.94,1,0.0,21.2954,0.41000000000000003,20.42973333333333,5.107433333333333,5.107433333333333
867,15.936000000000002,4,0.2,5.1792,0.32499999999999996,9.296000000000001,2.3240000000000003,2.3240000000000003
868,44.91000000000001,6,0.7,-35.928,-0.7999999999999997,74.85,18.7125,18.7125
869,1141.4700000000003,5,0.7,-760.9800000000002,-0.6666666666666667,1800.9860000000003,450.2465000000001,450.2465000000001
870,280.78200000000004,3,0.4,-46.797000000000025,-0.16666666666666674,293.26120000000003,73.31530000000001,73.31530000000001
871,34.44,3,0.0,17.22,0.5,11.479999999999999,2.8699999999999997,2.8699999999999997
872,11.36,2,0.0,5.225599999999999,0.45999999999999996,4.0896,1.0224,1.0224
873,106.344,7,0.2,37.2204,0.35,60.26160000000001,15.065400000000002,15.065400000000002
874,192.16000000000003,5,0.2,67.25599999999999,0.34999999999999987,108.8906666666667,27.222666666666676,27.222666666666676
875,322.59000000000003,3,0.0,64.518,0.19999999999999998,172.048,43.012,43.012
876,29.99,1,0.0,13.195600000000002,0.4400000000000001,11.196266666666663,2.7990666666666657,2.7990666666666657
877,371.96999999999997,3,0.0,66.95459999999997,0.17999999999999994,203.3436,50.8359,50.8359
878,5.892000000000001,4,0.7,-4.1244,-0.6999999999999997,9.4272,2.3568,2.3568
879,68.47200000000001,3,0.2,23.109299999999998,0.3374999999999999,39.37140000000001,9.842850000000002,9.842850000000002
880,1242.8999999999999,5,0.1,262.3899999999999,0.21111111111111103,736.5333333333333,184.13333333333333,184.13333333333333
881,30.84,2,0.0,8.326800000000002,0.2700000000000001,15.008799999999999,3.7521999999999998,3.7521999999999998
882,13.48,4,0.0,5.931200000000001,0.4400000000000001,5.032533333333332,1.258133333333333,1.258133333333333
883,31.400000000000002,5,0.0,10.047999999999998,0.3199999999999999,14.234666666666671,3.5586666666666678,3.5586666666666678
884,17.46,2,0.0,5.936399999999999,0.3399999999999999,7.682400000000002,1.9206000000000005,1.9206000000000005
885,13.943999999999999,3,0.2,4.5318,0.325,8.134,2.0335,2.0335
886,83.76,12,0.0,1.6751999999999967,0.01999999999999996,54.72320000000001,13.680800000000003,13.680800000000003
887,37.66,7,0.0,18.453400000000002,0.4900000000000001,12.804399999999996,3.201099999999999,3.201099999999999
888,34.68,6,0.0,16.9932,0.49000000000000005,11.7912,2.9478,2.9478
889,149.95,5,0.0,14.994999999999994,0.09999999999999996,89.96999999999998,22.492499999999996,22.492499999999996
890,51.312,3,0.2,18.600599999999996,0.36249999999999993,28.649200000000004,7.162300000000001,7.162300000000001
891,4.54,1,0.0,2.0429999999999997,0.44999999999999996,1.6646666666666667,0.4161666666666667,0.4161666666666667
892,15.92,4,0.0,5.412799999999999,0.3399999999999999,7.004800000000002,1.7512000000000005,1.7512000000000005
893,543.92,8,0.0,135.98000000000002,0.25000000000000006,271.96,67.99,67.99
894,155.82000000000002,7,0.0,42.07140000000001,0.27,75.8324,18.9581,18.9581
895,70.00800000000001,3,0.2,24.5028,0.35,39.67120000000001,9.917800000000003,9.917800000000003
896,15.648,2,0.2,5.085599999999999,0.3249999999999999,9.128,2.282,2.282
897,103.60000000000001,7,0.0,51.800000000000004,0.5,34.53333333333333,8.633333333333333,8.633333333333333
898,46.96,8,0.0,22.5408,0.48,16.279466666666668,4.069866666666667,4.069866666666667
899,8.904000000000002,2,0.7,-6.5296,-0.7333333333333333,14.444266666666667,3.611066666666667,3.611066666666667
900,10.440000000000001,5,0.2,3.392999999999999,0.32499999999999984,6.0900000000000025,1.5225000000000006,1.5225000000000006
901,18.336,4,0.8,-32.08800000000001,-1.7500000000000007,43.3952,10.8488,10.8488
902,323.97600000000006,3,0.2,20.248499999999993,0.062499999999999965,245.68180000000004,61.42045000000001,61.42045000000001
903,20.04,3,0.0,9.6192,0.48,6.9472,1.7368,1.7368
904,64.96,2,0.0,2.598399999999998,0.03999999999999997,41.5744,10.3936,10.3936
905,12.96,2,0.0,6.2208000000000006,0.48000000000000004,4.492800000000001,1.1232000000000002,1.1232000000000002
906,323.136,4,0.2,12.117599999999968,0.037499999999999895,250.43040000000002,62.607600000000005,62.607600000000005
907,90.93,7,0.0,2.7278999999999964,0.029999999999999957,58.80140000000001,14.700350000000002,14.700350000000002
908,52.775999999999996,3,0.2,19.791,0.37500000000000006,29.026799999999994,7.256699999999999,7.256699999999999
909,1199.8,4,0.0,323.946,0.27,583.9026666666666,145.97566666666665,145.97566666666665
910,1928.7800000000002,7,0.0,829.3754000000002,0.4300000000000001,732.9363999999998,183.23409999999996,183.23409999999996
911,352.38,2,0.0,81.04739999999998,0.22999999999999995,180.8884,45.2221,45.2221
912,22.200000000000003,6,0.0,9.102000000000002,0.41000000000000003,8.732000000000001,2.1830000000000003,2.1830000000000003
913,46.94,1,0.0,19.2454,0.41000000000000003,18.463066666666666,4.615766666666667,4.615766666666667
914,143.73000000000002,9,0.0,56.05470000000001,0.39,58.45020000000001,14.612550000000002,14.612550000000002
915,99.918,2,0.3,-18.55620000000002,-0.1857142857142859,98.96640000000001,24.741600000000002,24.741600000000002
916,797.944,4,0.3,-56.99599999999998,-0.07142857142857141,729.5487999999999,182.38719999999998,182.38719999999998
917,8.567999999999998,3,0.8,-14.5656,-1.7000000000000004,19.991999999999997,4.997999999999999,4.997999999999999
918,149.352,3,0.2,50.40629999999998,0.33749999999999986,85.87740000000001,21.469350000000002,21.469350000000002
919,12.991999999999999,1,0.2,-0.8119999999999998,-0.06249999999999999,10.934933333333333,2.7337333333333333,2.7337333333333333
920,24.56,2,0.0,6.876799999999999,0.27999999999999997,11.788799999999998,2.9471999999999996,2.9471999999999996
921,85.14,3,0.0,34.907399999999996,0.4099999999999999,33.488400000000006,8.372100000000001,8.372100000000001
922,21.99,1,0.0,10.5552,0.48,7.6232,1.9058,1.9058
